contractor_index,business_name,address_street,address_city,address_state,contractor_match_text,candidate_rank,candidate_report_id,candidate_event_desc,tfidf_score,rapidfuzz_score,combined
95,JENSEN KELIN DRILLING,9700 CLAY STATION RD,WILTON,CA,jensen kelin drilling 9700 clay station rd wilton ca 95693,2,0950643,Employee Is Killed During Disassembly of Drilling Rig,0.08525041313232778,32.8,0.18235024787939666
95,JENSEN KELIN DRILLING,9700 CLAY STATION RD,WILTON,CA,jensen kelin drilling 9700 clay station rd wilton ca 95693,3,0625400,STRUCK BY TONGS ON DRILLING FLOOR,0.08199318593380586,44.44444444444444,0.2269736893380613
95,JENSEN KELIN DRILLING,9700 CLAY STATION RD,WILTON,CA,jensen kelin drilling 9700 clay station rd wilton ca 95693,4,0627400,Employee Is Electrocuted by Power Lines,0.08036300700647818,38.888888888888886,0.20377335975944247
95,JENSEN KELIN DRILLING,9700 CLAY STATION RD,WILTON,CA,jensen kelin drilling 9700 clay station rd wilton ca 95693,5,0626600,OILFIELD DRILLING RIG TURNED OVER,0.07876480212079613,36.87150837988827,0.19474491479203077
96,BELLA GRANITE & MORE INC,5207 KAHKAKEE DRIVE,SACRAMENTO,CA,bella granite & more inc 5207 kahkakee drive sacramento ca 95835,1,0950624,Employee's fingers amputated in chain and sprocket drive,0.10452391414495302,35.61643835616438,0.20518010191162933
96,BELLA GRANITE & MORE INC,5207 KAHKAKEE DRIVE,SACRAMENTO,CA,bella granite & more inc 5207 kahkakee drive sacramento ca 95835,2,0627100,EMPLOYEE KILLED WHEN CAUGHT IN CHAIN DRIVE,0.10214503837872309,40.87591240875913,0.22479067266227037
96,BELLA GRANITE & MORE INC,5207 KAHKAKEE DRIVE,SACRAMENTO,CA,bella granite & more inc 5207 kahkakee drive sacramento ca 95835,3,0111400,Employee Is Caught in Drive Chain and Is Killed,0.08651093233891576,42.5531914893617,0.2221193253607963
96,BELLA GRANITE & MORE INC,5207 KAHKAKEE DRIVE,SACRAMENTO,CA,bella granite & more inc 5207 kahkakee drive sacramento ca 95835,4,0950633,Employee Injured by Chain Sprocket Drive,0.07650168222596003,48.648648648648646,0.2404956039301706
96,BELLA GRANITE & MORE INC,5207 KAHKAKEE DRIVE,SACRAMENTO,CA,bella granite & more inc 5207 kahkakee drive sacramento ca 95835,5,0950633,Employee amputated three fingers in sprocket chain drive,0.07614324593206376,41.25,0.21068594755923825
97,DREAM POOL WORKS,5930 KELLY WAY,SACRAMENTO,CA,dream pool works 5930 kelly way sacramento ca 95824,1,0551800,EMPLOYEE DROWNS AT OFFICE POOL PARTY,0.24716878386845811,43.24324324324324,0.32127424329404786
97,DREAM POOL WORKS,5930 KELLY WAY,SACRAMENTO,CA,dream pool works 5930 kelly way sacramento ca 95824,2,0523400,Employee drowns in pool after possible seizure,0.2192668159197351,41.86046511627907,0.2990019500169574
97,DREAM POOL WORKS,5930 KELLY WAY,SACRAMENTO,CA,dream pool works 5930 kelly way sacramento ca 95824,3,0419400,EMPLOYEE DROWNED IN SWIMMING POOL,0.20033957577844938,39.285714285714285,0.2773466026099268
97,DREAM POOL WORKS,5930 KELLY WAY,SACRAMENTO,CA,dream pool works 5930 kelly way sacramento ca 95824,4,0420600,Guest Service Employee Drowns in Resort Pool,0.1994102382126505,34.437086092715234,0.25739448729845127
97,DREAM POOL WORKS,5930 KELLY WAY,SACRAMENTO,CA,dream pool works 5930 kelly way sacramento ca 95824,5,0521400,Employee drowns cleaning swimming pool,0.19820470275627902,45.52845528455285,0.30103664279197884
98,ADVANCE ENERGY CONSTRUCTIONS INC,8423 WHITE SPRUCE DR,ANTELOPE,CA,advance energy constructions inc 8423 white spruce dr antelope ca 95843,1,0950636,Electric Shock - Direct Contact with Energized Conductor,0.0,41.02564102564103,0.16410256410256413
98,ADVANCE ENERGY CONSTRUCTIONS INC,8423 WHITE SPRUCE DR,ANTELOPE,CA,advance energy constructions inc 8423 white spruce dr antelope ca 95843,2,0453730,Electric Shock - Ground Fault in Electric Sign,0.0,33.18385650224215,0.1327354260089686
98,ADVANCE ENERGY CONSTRUCTIONS INC,8423 WHITE SPRUCE DR,ANTELOPE,CA,advance energy constructions inc 8423 white spruce dr antelope ca 95843,3,0935000,Employee dies when four wheel loader rolls over,0.0,36.36363636363637,0.14545454545454548
98,ADVANCE ENERGY CONSTRUCTIONS INC,8423 WHITE SPRUCE DR,ANTELOPE,CA,advance energy constructions inc 8423 white spruce dr antelope ca 95843,4,0418300,Electric Shock - Ground Fault in Crossarm Brace,0.0,30.94339622641509,0.12377358490566036
98,ADVANCE ENERGY CONSTRUCTIONS INC,8423 WHITE SPRUCE DR,ANTELOPE,CA,advance energy constructions inc 8423 white spruce dr antelope ca 95843,5,0215000,ELECTRIC SHOCK - GROUND FAULT IN DISHWASHER,0.0,31.496062992125985,0.12598425196850394
99,ARROYO DRYWALL,P O BOX 2427,CITRUS HEIGHTS,CA,arroyo drywall p o box 2427 citrus heights ca 95611,1,0636900,Employee Electrocuted at Junction Box,0.12445012871784676,38.333333333333336,0.2280034105640414
99,ARROYO DRYWALL,P O BOX 2427,CITRUS HEIGHTS,CA,arroyo drywall p o box 2427 citrus heights ca 95611,2,0418400,Employee Is Electrocuted While Working on Live Junction Box,0.09672091834256014,31.284916201117312,0.18317221581000534
99,ARROYO DRYWALL,P O BOX 2427,CITRUS HEIGHTS,CA,arroyo drywall p o box 2427 citrus heights ca 95611,3,0626600,Employee electrocuted replacing part in pump feeder box,0.09051951183464285,26.213592233009706,0.15916607603282454
99,ARROYO DRYWALL,P O BOX 2427,CITRUS HEIGHTS,CA,arroyo drywall p o box 2427 citrus heights ca 95611,4,0636900,Employee electrocuted while working on panel box,0.09042305102095599,28.15533980582525,0.16687518983587463
99,ARROYO DRYWALL,P O BOX 2427,CITRUS HEIGHTS,CA,arroyo drywall p o box 2427 citrus heights ca 95611,5,0636900,Employee electrocuted while pulling cable to panel box,0.08650984839404138,28.16901408450704,0.164581965374453
100,LARKSPUR CONSTRUCTION,P O BOX 548,CITRUS HEIGHTS,CA,larkspur construction p o box 548 citrus heights ca 95611,1,0950632,Construction Laborer Dies of Electrocution,0.03855400432429128,51.12781954887218,0.2276436807900635
100,LARKSPUR CONSTRUCTION,P O BOX 548,CITRUS HEIGHTS,CA,larkspur construction p o box 548 citrus heights ca 95611,2,0552651,Construction employee falls,0.03573336625613949,52.72727272727273,0.2323491106627746
100,LARKSPUR CONSTRUCTION,P O BOX 548,CITRUS HEIGHTS,CA,larkspur construction p o box 548 citrus heights ca 95611,3,0215600,Employee is killed in construction fall,0.035019554606979815,40.94488188976378,0.184791260323243
100,LARKSPUR CONSTRUCTION,P O BOX 548,CITRUS HEIGHTS,CA,larkspur construction p o box 548 citrus heights ca 95611,4,0950644,Construction worker injured in fall,0.033377766400008155,47.45762711864407,0.20985716831458118
100,LARKSPUR CONSTRUCTION,P O BOX 548,CITRUS HEIGHTS,CA,larkspur construction p o box 548 citrus heights ca 95611,5,0215600,CONSTRUCTION WORKER KILLED IN FALL,0.03278863438084818,42.10526315789474,0.1880942332600879
101,ELA FINISH CARPENTRY,7113 KENNETH AVENUE,CITRUS HEIGHTS,CA,ela finish carpentry 7113 kenneth avenue citrus heights ca 95610,1,0950631,Two Employees Injured In Fall From Heights,0.11806765099775172,43.529411764705884,0.24495823765747457
101,ELA FINISH CARPENTRY,7113 KENNETH AVENUE,CITRUS HEIGHTS,CA,ela finish carpentry 7113 kenneth avenue citrus heights ca 95610,2,0950611,Employee Injured In Fall From Heights,0.11473396371884048,42.69662921348315,0.2396268950852369
101,ELA FINISH CARPENTRY,7113 KENNETH AVENUE,CITRUS HEIGHTS,CA,ela finish carpentry 7113 kenneth avenue citrus heights ca 95610,3,1055320,Three employees killed in helicopter crash,0.0,36.36363636363637,0.14545454545454548
101,ELA FINISH CARPENTRY,7113 KENNETH AVENUE,CITRUS HEIGHTS,CA,ela finish carpentry 7113 kenneth avenue citrus heights ca 95610,4,0418800,Employee drowns while trapped under tractor in canal,0.0,35.16483516483517,0.1406593406593407
101,ELA FINISH CARPENTRY,7113 KENNETH AVENUE,CITRUS HEIGHTS,CA,ela finish carpentry 7113 kenneth avenue citrus heights ca 95610,5,0352420,Employee sustains head laceration in fall by grinder,0.0,32.25806451612904,0.12903225806451615
102,NATIONAL HIGH VOLTAGE SERVICES INC,201 HARRIS AVE UNIT 13,SACRAMENTO,CA,national high voltage services inc 201 harris ave unit 13 sacramento ca 94838,1,0452110,Four employees burned while servicing steam unit,0.10003291017531124,35.77235772357723,0.20310917699949566
102,NATIONAL HIGH VOLTAGE SERVICES INC,201 HARRIS AVE UNIT 13,SACRAMENTO,CA,national high voltage services inc 201 harris ave unit 13 sacramento ca 94838,2,0729700,Employee Is Burned by Steam and Killed,0.06301415088661119,34.920634920634924,0.17749103021450643
102,NATIONAL HIGH VOLTAGE SERVICES INC,201 HARRIS AVE UNIT 13,SACRAMENTO,CA,national high voltage services inc 201 harris ave unit 13 sacramento ca 94838,3,0950632,Employee injures foot with high pressure hydro blaster,0.06103235745522895,37.64705882352941,0.187207649767255
102,NATIONAL HIGH VOLTAGE SERVICES INC,201 HARRIS AVE UNIT 13,SACRAMENTO,CA,national high voltage services inc 201 harris ave unit 13 sacramento ca 94838,4,0626600,Employee killed when reactor heater explodes,0.06096340533023069,32.97872340425532,0.1684929368151597
102,NATIONAL HIGH VOLTAGE SERVICES INC,201 HARRIS AVE UNIT 13,SACRAMENTO,CA,national high voltage services inc 201 harris ave unit 13 sacramento ca 94838,5,1054112,Employee burned by steam from high pressure cooker,0.05969436755164576,32.365145228215766,0.1652772014438505
103,ALPINE BLUE LOG HOMES INC,660 FISHER CIRCLE,FOLSOM,CA,alpine blue log homes inc 660 fisher circle folsom ca 95630,1,0355112,STRUCK BY FALLING LOG.,0.17747940166303897,35.51401869158879,0.24854371576417852
103,ALPINE BLUE LOG HOMES INC,660 FISHER CIRCLE,FOLSOM,CA,alpine blue log homes inc 660 fisher circle folsom ca 95630,2,0355119,EMPLOYEE STRUCK AND KILLED BY FALLING POPLAR LOG,0.16575591873171264,34.48275862068965,0.2373845857217862
103,ALPINE BLUE LOG HOMES INC,660 FISHER CIRCLE,FOLSOM,CA,alpine blue log homes inc 660 fisher circle folsom ca 95630,3,1054112,ONE EMPLOYEE INJURED WHEN STRUCK BY A LOG,0.15697400508248463,36.76470588235294,0.24124322657890254
103,ALPINE BLUE LOG HOMES INC,660 FISHER CIRCLE,FOLSOM,CA,alpine blue log homes inc 660 fisher circle folsom ca 95630,4,0418400,Employee Is Killed When Struck by Log,0.15314172279779784,32.631578947368425,0.2224113494681524
103,ALPINE BLUE LOG HOMES INC,660 FISHER CIRCLE,FOLSOM,CA,alpine blue log homes inc 660 fisher circle folsom ca 95630,5,0523300,EMPLOYEE STRUCK AND KILLED BY FALLING LOG,0.14780674283049436,45.0,0.2686840456982966
104,AGARD MILLWORK AND CONSTRUCTION,7720 SKANDER WAY,SACRAMENTO,CA,agard millwork and construction 7720 skander way sacramento ca 95828,1,0950632,Construction Laborer Dies of Electrocution,0.03458802351500904,47.22222222222222,0.2096417029978943
104,AGARD MILLWORK AND CONSTRUCTION,7720 SKANDER WAY,SACRAMENTO,CA,agard millwork and construction 7720 skander way sacramento ca 95828,2,0552651,Construction employee falls,0.03205753939180487,47.93388429752066,0.21097006082516556
104,AGARD MILLWORK AND CONSTRUCTION,7720 SKANDER WAY,SACRAMENTO,CA,agard millwork and construction 7720 skander way sacramento ca 95828,3,0215600,Employee is killed in construction fall,0.031417156258090634,43.47826086956522,0.19276333723311526
104,AGARD MILLWORK AND CONSTRUCTION,7720 SKANDER WAY,SACRAMENTO,CA,agard millwork and construction 7720 skander way sacramento ca 95828,4,0950644,Construction worker injured in fall,0.02994425583945314,46.51162790697674,0.20401306513157885
104,AGARD MILLWORK AND CONSTRUCTION,7720 SKANDER WAY,SACRAMENTO,CA,agard millwork and construction 7720 skander way sacramento ca 95828,5,0215600,CONSTRUCTION WORKER KILLED IN FALL,0.02941572676732998,45.833333333333336,0.20098276939373133
105,ATHENS WEST BUILDERS INC,7405 GREENBACK LN PMB 332,CITRUS HEIGHTS,CA,athens west builders inc 7405 greenback ln pmb 332 citrus heights ca 95610,1,0950631,Two Employees Injured In Fall From Heights,0.11786955135149507,46.666666666666664,0.2573883974775637
105,ATHENS WEST BUILDERS INC,7405 GREENBACK LN PMB 332,CITRUS HEIGHTS,CA,athens west builders inc 7405 greenback ln pmb 332 citrus heights ca 95610,2,0950611,Employee Injured In Fall From Heights,0.11454145749521147,39.361702127659576,0.2261716830077652
105,ATHENS WEST BUILDERS INC,7405 GREENBACK LN PMB 332,CITRUS HEIGHTS,CA,athens west builders inc 7405 greenback ln pmb 332 citrus heights ca 95610,3,1055320,Three employees killed in helicopter crash,0.0,34.517766497461935,0.13807106598984772
105,ATHENS WEST BUILDERS INC,7405 GREENBACK LN PMB 332,CITRUS HEIGHTS,CA,athens west builders inc 7405 greenback ln pmb 332 citrus heights ca 95610,4,0418800,Employee drowns while trapped under tractor in canal,0.0,33.33333333333333,0.1333333333333333
105,ATHENS WEST BUILDERS INC,7405 GREENBACK LN PMB 332,CITRUS HEIGHTS,CA,athens west builders inc 7405 greenback ln pmb 332 citrus heights ca 95610,5,0352420,Employee sustains head laceration in fall by grinder,0.0,33.673469387755105,0.13469387755102044
106,BARRICADES PLUS SERVICES CORP,P O BOX 84,HOOD,CA,barricades plus services corp p o box 84 hood ca 95639,1,0636900,Employee Electrocuted at Junction Box,0.1692261994128224,37.39837398373984,0.2511292155826528
106,BARRICADES PLUS SERVICES CORP,P O BOX 84,HOOD,CA,barricades plus services corp p o box 84 hood ca 95639,2,0418400,Employee Is Electrocuted While Working on Live Junction Box,0.13152026103515138,30.769230769230774,0.2019890796980139
106,BARRICADES PLUS SERVICES CORP,P O BOX 84,HOOD,CA,barricades plus services corp p o box 84 hood ca 95639,3,0626600,Employee electrocuted replacing part in pump feeder box,0.12308764256250941,31.578947368421055,0.2001683750111899
106,BARRICADES PLUS SERVICES CORP,P O BOX 84,HOOD,CA,barricades plus services corp p o box 84 hood ca 95639,4,0636900,Employee electrocuted while working on panel box,0.1229564759895161,34.44976076555024,0.2115729286559106
106,BARRICADES PLUS SERVICES CORP,P O BOX 84,HOOD,CA,barricades plus services corp p o box 84 hood ca 95639,5,0636900,Employee electrocuted while pulling cable to panel box,0.11763533719353776,36.111111111111114,0.21502564676056712
107,HURLEY CONSTRUCTION INC,1801 I STREET,SACRAMENTO,CA,hurley construction inc 1801 i street sacramento ca 95811,1,0950632,Construction Laborer Dies of Electrocution,0.042891594357185085,46.61654135338346,0.2122011220278449
107,HURLEY CONSTRUCTION INC,1801 I STREET,SACRAMENTO,CA,hurley construction inc 1801 i street sacramento ca 95811,2,0552651,Construction employee falls,0.03975361515196475,49.09090909090909,0.22021580545481526
107,HURLEY CONSTRUCTION INC,1801 I STREET,SACRAMENTO,CA,hurley construction inc 1801 i street sacramento ca 95811,3,0215600,Employee is killed in construction fall,0.038959494794305834,47.24409448818898,0.2123520748293394
107,HURLEY CONSTRUCTION INC,1801 I STREET,SACRAMENTO,CA,hurley construction inc 1801 i street sacramento ca 95811,4,0950644,Construction worker injured in fall,0.037132994148574704,52.54237288135593,0.23244928801456854
107,HURLEY CONSTRUCTION INC,1801 I STREET,SACRAMENTO,CA,hurley construction inc 1801 i street sacramento ca 95811,5,0215600,CONSTRUCTION WORKER KILLED IN FALL,0.036477580734805955,49.62406015037594,0.22038278904238734
108,H1 DRILLING COMPANY,1400 KITCHNER ROAD,SACRAMENTO,CA,h1 drilling company 1400 kitchner road sacramento ca 95822,1,0950643,Employee Is Killed During Disassembly of Drilling Rig,0.13279201698784004,30.400000000000006,0.20127521019270406
108,H1 DRILLING COMPANY,1400 KITCHNER ROAD,SACRAMENTO,CA,h1 drilling company 1400 kitchner road sacramento ca 95822,2,0625400,STRUCK BY TONGS ON DRILLING FLOOR,0.12771833166964708,38.888888888888886,0.2321865545573438
108,H1 DRILLING COMPANY,1400 KITCHNER ROAD,SACRAMENTO,CA,h1 drilling company 1400 kitchner road sacramento ca 95822,3,0626600,OILFIELD DRILLING RIG TURNED OVER,0.12268957482978272,33.5195530726257,0.2076919571883724
108,H1 DRILLING COMPANY,1400 KITCHNER ROAD,SACRAMENTO,CA,h1 drilling company 1400 kitchner road sacramento ca 95822,4,0729700,Employee Is Burned When Handling Burning Bucket,0.1226229407295041,34.63687150837988,0.212121250471222
108,H1 DRILLING COMPANY,1400 KITCHNER ROAD,SACRAMENTO,CA,h1 drilling company 1400 kitchner road sacramento ca 95822,5,0626300,Employee killed in drilling rig accident,0.12097381967614816,38.4180790960452,0.2262566081898697
109,BRASHEAR CONSTRUCTION AND CONCRETE PUMPING INC,6010 SIRL WAY,ORANGEVALE,CA,brashear construction and concrete pumping inc 6010 sirl way orangevale ca 95662,1,0524700,Employees injured from exposure to concrete sealer,0.19413145681874153,49.70414201183432,0.3152954421385822
109,BRASHEAR CONSTRUCTION AND CONCRETE PUMPING INC,6010 SIRL WAY,ORANGEVALE,CA,brashear construction and concrete pumping inc 6010 sirl way orangevale ca 95662,2,0352430,Employee Is Struck by Concrete Segment,0.17985787834775063,51.13636363636363,0.31246018155410493
109,BRASHEAR CONSTRUCTION AND CONCRETE PUMPING INC,6010 SIRL WAY,ORANGEVALE,CA,brashear construction and concrete pumping inc 6010 sirl way orangevale ca 95662,3,0950613,"Employee Pumping Concrete Falls 14 Feet, Fractures Ribs",0.16541045305415106,42.608695652173914,0.2696810544411863
109,BRASHEAR CONSTRUCTION AND CONCRETE PUMPING INC,6010 SIRL WAY,ORANGEVALE,CA,brashear construction and concrete pumping inc 6010 sirl way orangevale ca 95662,4,0418600,Employee Is Struck and Killed by Concrete Formwork,0.15386615620599747,45.16129032258065,0.2729648550139211
109,BRASHEAR CONSTRUCTION AND CONCRETE PUMPING INC,6010 SIRL WAY,ORANGEVALE,CA,brashear construction and concrete pumping inc 6010 sirl way orangevale ca 95662,5,0953220,Employee crushed and killed during concrete pour,0.15229511469681253,48.704663212435236,0.2861957216678285
110,WORX ZAKRZEWSKI,2545 WINSFORD LANE,CARMICHAEL,CA,worx zakrzewski 2545 winsford lane carmichael ca 95608,1,0950623,Employee Steps into Traffic Lane and is Struck by a Truck,0.14827420180502499,33.532934131736525,0.2230962576099611
110,WORX ZAKRZEWSKI,2545 WINSFORD LANE,CARMICHAEL,CA,worx zakrzewski 2545 winsford lane carmichael ca 95608,2,0950645,Employee killed when struck by vehicle,0.0,29.545454545454547,0.1181818181818182
110,WORX ZAKRZEWSKI,2545 WINSFORD LANE,CARMICHAEL,CA,worx zakrzewski 2545 winsford lane carmichael ca 95608,3,0317700,Employee killed on highway when struck by motor vehicle,0.0,26.34146341463415,0.1053658536585366
110,WORX ZAKRZEWSKI,2545 WINSFORD LANE,CARMICHAEL,CA,worx zakrzewski 2545 winsford lane carmichael ca 95608,4,0522300,Employee killed when struck by car,0.0,30.414746543778804,0.12165898617511522
